Agent_ID,AI_Adoption_Label,AI_Adoption,Months_Experience,Resolutions_Per_Hour,Skill_Quintile
1012,Used_AI,1,1,2.239494764295266,3
1013,Used_AI,1,1,2.186986958179225,4
1014,Not_Used,0,14,1.7554894634933147,2
1015,Not_Used,0,12,2.640607778433997,5
1016,Not_Used,0,18,3.2186391185606356,5
1017,Not_Used,0,33,3.5038215144622824,5
1018,Not_Used,0,14,2.154855058067268,2
1019,Used_AI,1,2,2.315532837086409,4
1020,Used_AI,1,3,1.8038598727486606,1
1021,Not_Used,0,22,2.900687743436143,4
1022,Used_AI,1,2,2.3032961363706916,4
1023,Used_AI,1,0,0.5,1
1024,Not_Used,0,14,1.6430390029474538,1
1025,Not_Used,0,6,2.0388991485199224,2
1026,Not_Used,0,30,2.276355962334989,2
1027,Not_Used,0,12,1.4650776007065585,1
1028,Used_AI,1,1,2.94487432413357,4
1029,Not_Used,0,35,3.135038572551542,3
1030,Used_AI,1,3,1.8789262544777354,3
1031,Used_AI,1,4,2.312070146654206,2
1032,Not_Used,0,6,2.550057649092478,5
1033,Used_AI,1,0,2.614928253831742,5
1034,Not_Used,0,8,1.8920456188372612,2
1035,Used_AI,1,1,2.1604250645455423,2
1036,Not_Used,0,6,2.362216030188702,4
1037,Used_AI,1,5,2.447351197894454,2
1038,Not_Used,0,17,2.7033263336200557,3
1039,Not_Used,0,19,2.8614335017190804,4
1040,Used_AI,1,1,0.8091268809360681,1
1041,Used_AI,1,5,3.339168686292229,5
1042,Used_AI,1,5,2.578306294745737,3
1043,Used_AI,1,1,1.7046285994537527,2
1044,Not_Used,0,19,2.1189979968061228,3
1045,Not_Used,0,14,1.9639678701015917,3
1046,Used_AI,1,2,0.7507977222983986,1
1047,Not_Used,0,5,2.1073795866990093,5
1048,Used_AI,1,1,1.691418765772449,3
1049,Not_Used,0,11,2.345756911352117,4
1050,Used_AI,1,1,2.5426660145640794,5
1051,Not_Used,0,51,2.1613976333933644,1
1052,Not_Used,0,18,1.672230145133247,4
1053,Used_AI,1,5,3.0857434507214134,2
1054,Not_Used,0,10,3.0171355458837477,5
1055,Not_Used,0,29,1.6751691829759658,1
1056,Not_Used,0,9,2.834483156098291,3
1057,Used_AI,1,2,1.4474964654721205,2
1058,Used_AI,1,5,3.487623394528794,4
1059,Not_Used,0,22,2.3031341493555417,4
1060,Not_Used,0,12,1.9676619656901444,2
1061,Not_Used,0,12,1.360357880842911,2
1062,Not_Used,0,24,2.438095283886362,3
1063,Not_Used,0,26,2.2244802319434833,1
1064,Not_Used,0,30,2.9327105970663,5
1065,Used_AI,1,1,2.047056275818636,2
1066,Not_Used,0,9,0.7071457073317007,1
1067,Not_Used,0,16,1.9369084179605798,2
1068,Not_Used,0,16,1.5872881000795647,1
1069,Not_Used,0,11,1.7026902612310062,1
1070,Used_AI,1,2,1.2559028953285674,1
1071,Not_Used,0,19,2.819158333532056,3
1072,Not_Used,0,15,3.4624406201528006,5
1073,Used_AI,1,1,1.5214389950405578,4
1074,Used_AI,1,7,2.8051988765259877,2
1075,Not_Used,0,2,2.691566092430475,4
1076,Used_AI,1,4,2.205614539428522,2
1077,Used_AI,1,0,1.388850030007339,2
1078,Not_Used,0,6,1.8159848552532964,1
1079,Used_AI,1,9,1.8488110396231128,1
1080,Not_Used,0,11,2.0719128960506255,2
1081,Used_AI,1,13,2.6989321137033753,3
1082,Not_Used,0,21,2.4435591577480618,3
1083,Used_AI,1,2,2.1567210922381816,2
1084,Used_AI,1,1,1.6376897092283627,1
1085,Not_Used,0,22,3.184490671653177,4
1086,Used_AI,1,2,1.10746187607621,1
1087,Not_Used,0,44,2.8976362501604673,4
1088,Not_Used,0,22,2.7112921153048397,1
1089,Not_Used,0,8,1.6425408627524862,2
1090,Not_Used,0,47,2.0951013239802494,1
1091,Used_AI,1,1,1.6890930050496684,2
1092,Used_AI,1,4,2.5416061795470926,5
1093,Not_Used,0,12,3.1332054715633153,4
1094,Used_AI,1,5,2.8191502462009397,5
1095,Not_Used,0,31,2.3964514246040864,4
1096,Used_AI,1,0,0.753124799958724,1
1097,Not_Used,0,9,1.1549570243436262,2
1098,Not_Used,0,10,1.5085435585673441,2
1099,Not_Used,0,12,2.504015755863204,5
1100,Used_AI,1,3,1.8146009305821087,1
1101,Used_AI,1,5,2.7365522306011485,5
1102,Not_Used,0,22,3.2557961956575836,5
1103,Used_AI,1,2,3.5928385254442654,5
1104,Not_Used,0,21,2.5440438195436172,2
1105,Used_AI,1,9,3.1702808034137178,4
1106,Not_Used,0,17,3.553420420110124,5
1107,Not_Used,0,15,1.3902206743714403,2
1108,Used_AI,1,2,1.2491538779308393,1
1109,Not_Used,0,10,0.8749777049387331,1
1110,Not_Used,0,24,3.121636896837666,4
1111,Not_Used,0,6,2.065889911290623,1
1112,Not_Used,0,40,2.6991979546022855,2
1113,Not_Used,0,7,1.453977150609548,4
1114,Not_Used,0,1,1.425354563473186,3
1115,Not_Used,0,5,2.17842258993309,4
1116,Not_Used,0,36,2.7904550630622227,3
1117,Used_AI,1,4,2.775751448084317,5
1118,Not_Used,0,24,2.1095088366326555,1
1119,Not_Used,0,25,1.6677407112115723,2
1120,Used_AI,1,5,1.8308866553277565,2
1121,Used_AI,1,1,2.676727513989123,4
1122,Not_Used,0,15,2.352969490741514,5
1123,Not_Used,0,4,2.284672466829797,4
1124,Not_Used,0,18,2.421736915249117,5
1125,Not_Used,0,7,2.1486865365004384,1
1126,Used_AI,1,7,3.095459083530559,5
1127,Not_Used,0,18,3.0499282738013274,5
1128,Used_AI,1,5,3.0647762020477476,4
1129,Not_Used,0,7,2.6965360900570268,5
1130,Used_AI,1,5,1.6630921149081777,1
1131,Used_AI,1,5,2.5101775570786033,2
1132,Not_Used,0,8,2.0954833935949058,2
1133,Not_Used,0,19,3.075631545689451,4
1134,Used_AI,1,5,1.9722313522221633,1
1135,Not_Used,0,8,2.39898469598579,4
1136,Not_Used,0,13,3.880534427054473,5
1137,Used_AI,1,3,3.0892496668228002,4
1138,Used_AI,1,3,2.1323647239364307,4
1139,Not_Used,0,32,2.1446616196424384,1
1140,Not_Used,0,15,1.7515527503219532,2
1141,Not_Used,0,10,2.7298338681984373,5
1142,Not_Used,0,12,2.1238561818540456,4
1143,Used_AI,1,0,1.4367739659563117,3
1144,Not_Used,0,11,2.70963019630982,2
1145,Not_Used,0,8,1.2976164147290006,1
1146,Not_Used,0,9,0.5891432645948148,1
1147,Used_AI,1,5,3.855208339851555,5
1148,Used_AI,1,1,1.7104076016819374,1
1149,Used_AI,1,2,2.133110724864243,3
1150,Not_Used,0,36,3.434994569168575,5
1151,Used_AI,1,6,1.668628191173167,1
1152,Used_AI,1,7,2.6891649426433073,3
1153,Used_AI,1,0,2.7082683854250464,5
1154,Used_AI,1,0,1.5347394701279091,3
1155,Not_Used,0,15,2.9953443519473004,5
1156,Not_Used,0,9,1.261413118645986,1
1157,Not_Used,0,8,2.5768187387106845,5
1158,Used_AI,1,3,2.7776383852048863,3
1159,Not_Used,0,16,2.724979983911128,4
1160,Not_Used,0,2,1.6914655667407497,4
1161,Used_AI,1,2,2.083660509124706,2
1162,Not_Used,0,7,2.1945909059020483,3
1163,Not_Used,0,4,0.6148153666482097,1
1164,Not_Used,0,3,2.5181405189503,4
1165,Not_Used,0,12,2.452523681786597,4
1166,Not_Used,0,12,2.546480213977941,4
1167,Not_Used,0,20,3.018031494197606,5
1168,Used_AI,1,6,2.3307008471890427,4
1169,Used_AI,1,0,1.4913871822561677,3
1170,Used_AI,1,3,1.8316368763759956,1
1171,Not_Used,0,46,2.306083180849626,2
1172,Not_Used,0,10,3.2614967723346515,5
1173,Not_Used,0,14,3.0883501243846747,5
1174,Used_AI,1,0,1.791880394303837,3
1175,Not_Used,0,8,2.1056493463914645,3
1176,Used_AI,1,0,1.4925059040661455,1
1177,Not_Used,0,10,2.904547634382332,5
1178,Not_Used,0,30,2.911671487795334,4
1179,Not_Used,0,41,3.660363329961612,5
1180,Not_Used,0,9,1.3000970480913636,1
1181,Not_Used,0,7,2.04553895521735,2
1182,Not_Used,0,34,2.721780292044,3
1183,Not_Used,0,13,2.3780709166365064,4
1184,Used_AI,1,0,1.857303356542244,3
1185,Not_Used,0,7,1.0952096610871636,2
1186,Used_AI,1,3,2.56155702363478,5
1187,Not_Used,0,7,2.803431797456539,4
1188,Not_Used,0,7,1.699848742758173,1
1189,Not_Used,0,10,2.8177359386109933,5
1190,Used_AI,1,5,3.1830364589404962,5
1191,Used_AI,1,2,2.3481135830213096,3
1192,Not_Used,0,8,1.5120237436081374,3
1193,Not_Used,0,21,2.5737411127620953,4
1194,Not_Used,0,13,2.471380058523474,2
1195,Used_AI,1,4,2.255313706632199,3
1196,Not_Used,0,32,1.3950908466402683,1
1197,Not_Used,0,29,2.7820584700926547,5
1198,Used_AI,1,2,1.222960574289458,1
1199,Used_AI,1,0,2.074820330683388,5
1200,Not_Used,0,16,2.3629218915024857,2
1201,Not_Used,0,21,2.409508855293845,3
1202,Not_Used,0,41,2.6906199403139013,2
1203,Not_Used,0,26,1.9539388429651094,2
1204,Not_Used,0,11,2.7670921393360572,5
1205,Not_Used,0,9,0.7868406562852248,1
1206,Used_AI,1,0,2.369046842335291,5
1207,Not_Used,0,3,1.6062410061159964,4
1208,Not_Used,0,7,1.7945273144466642,1
1209,Not_Used,0,11,2.130872699597625,1
1210,Used_AI,1,9,3.077569731425372,5
1211,Not_Used,0,16,1.6641827396936946,1
1212,Used_AI,1,3,1.5362942363121286,1
1213,Not_Used,0,9,3.7426457902509824,5
1214,Used_AI,1,1,1.9426671970428009,4
1215,Not_Used,0,6,2.1804514482163797,1
1216,Not_Used,0,16,1.934945027282152,3
1217,Not_Used,0,14,1.374483352155,1
1218,Not_Used,0,56,3.0929893936058424,5
1219,Used_AI,1,3,2.4520494294952924,5
1220,Not_Used,0,8,2.23773343668206,4
1221,Used_AI,1,4,2.343213138688797,4
1222,Used_AI,1,6,3.1005246893560243,5
1223,Not_Used,0,23,2.9344534944226224,3
1224,Not_Used,0,13,2.154203318140969,1
1225,Not_Used,0,25,3.107694170974873,4
1226,Used_AI,1,2,3.3169894245205183,5
1227,Not_Used,0,24,2.0172678096661754,1
1228,Used_AI,1,0,1.1745720352535578,2
1229,Not_Used,0,26,2.3452947635504207,4
1230,Used_AI,1,4,2.61923292195501,3
1231,Used_AI,1,4,1.425818958567747,1
1232,Not_Used,0,8,2.242250387379566,5
1233,Not_Used,0,33,4.231729873337018,5
1234,Used_AI,1,0,2.571301937337023,3
1235,Not_Used,0,5,1.6219876980898138,1
1236,Not_Used,0,23,2.139324130530299,1
1237,Not_Used,0,6,2.0090127232551223,3
1238,Used_AI,1,2,2.295387185183182,5
1239,Not_Used,0,6,2.4608165803172497,4
1240,Not_Used,0,5,2.1432175965398206,3
1241,Not_Used,0,29,2.2945105483223065,2
1242,Not_Used,0,17,1.7131167035573764,1
1243,Not_Used,0,8,2.881149725529368,5
1244,Not_Used,0,53,2.8581862159475127,5
1245,Not_Used,0,7,0.9493994917703047,1
1246,Used_AI,1,0,2.0471655626650214,5
1247,Used_AI,1,3,2.6115033033778956,4
1248,Not_Used,0,6,2.2430041773513185,5
1249,Used_AI,1,2,1.1126315327957408,1
1250,Not_Used,0,35,1.6681932727838453,1
1251,Not_Used,0,17,2.177420715341234,3
1252,Used_AI,1,3,2.038497131416498,4
1253,Not_Used,0,10,3.092220517397737,5
1254,Not_Used,0,15,3.1609964060693487,4
1255,Not_Used,0,34,2.5549951351164535,3
1256,Not_Used,0,25,2.606582469296175,1
1257,Used_AI,1,8,3.829046289950265,5
1258,Not_Used,0,17,2.1848900091822503,1
1259,Not_Used,0,9,2.965142651638534,5
1260,Not_Used,0,9,1.9878418676925396,2
1261,Used_AI,1,1,3.0243953545724134,5
1262,Used_AI,1,1,2.2254019101752145,4
1263,Not_Used,0,9,1.2995279918894038,3
1264,Used_AI,1,3,2.2334282961945218,2
1265,Used_AI,1,0,0.9807959224743921,2
1266,Not_Used,0,15,2.138337343807377,4
1267,Used_AI,1,0,1.6763571259664796,3
1268,Not_Used,0,10,1.8242024540636077,2
1269,Not_Used,0,9,1.4733880895125502,3
1270,Not_Used,0,41,2.8005529878261783,3
1271,Used_AI,1,7,1.8737197194308317,1
1272,Used_AI,1,0,1.367769018292374,4
1273,Not_Used,0,9,2.1401667571787186,1
1274,Not_Used,0,22,1.2534631547168098,1
1275,Not_Used,0,60,2.847607029862351,1
1276,Used_AI,1,6,1.4409285481662575,1
1277,Used_AI,1,4,1.7692844101791105,1
1278,Not_Used,0,28,1.4355944241850762,2
1279,Used_AI,1,2,2.993429674451676,5
1280,Not_Used,0,11,2.022415693054875,2
1281,Not_Used,0,6,2.0327742711163435,3
1282,Not_Used,0,0,1.175008262432215,4
1283,Used_AI,1,5,2.2699609487264487,3
1284,Not_Used,0,3,2.168006661899884,3
1285,Not_Used,0,13,1.670298904045661,1
1286,Not_Used,0,35,3.975172300128759,5
1287,Used_AI,1,3,2.8656030678234914,5
1288,Not_Used,0,20,1.4025617506791397,1
1289,Used_AI,1,0,1.3504887746125487,1
1290,Not_Used,0,9,1.3319388812076896,2
1291,Used_AI,1,0,0.5584348357500604,1
1292,Not_Used,0,32,3.2905797898557907,4
1293,Not_Used,0,17,1.5232390302658816,2
1294,Not_Used,0,12,2.580887370766897,5
1295,Not_Used,0,20,3.760494147490404,5
1296,Not_Used,0,12,1.77473969915104,3
1297,Not_Used,0,41,3.2822087383044813,5
1298,Not_Used,0,15,2.8896197781642754,5
1299,Not_Used,0,31,1.180069290443536,2
1300,Not_Used,0,8,1.5638543993963818,2
1301,Used_AI,1,1,2.2993034655225237,3
1302,Not_Used,0,9,2.6935758520541344,5
1303,Not_Used,0,1,1.9081973450720875,3
1304,Not_Used,0,10,1.215663342061676,1
1305,Not_Used,0,7,1.9153661715333774,2
1306,Used_AI,1,11,2.5301883134288192,3
1307,Used_AI,1,0,0.9714427374626882,3
1308,Used_AI,1,2,2.5750263967705496,5
1309,Used_AI,1,8,1.4401171229525493,1
1310,Not_Used,0,36,3.3009961731321047,4
1311,Used_AI,1,5,2.628195815704397,5
1312,Not_Used,0,6,3.2237044685932448,5
1313,Not_Used,0,15,2.0004670996749585,2
1314,Not_Used,0,11,2.3986179568950474,4
1315,Used_AI,1,4,3.365897446536372,4
1316,Not_Used,0,6,1.9007339785126616,3
1317,Not_Used,0,2,1.8346629394674643,3
1318,Not_Used,0,40,2.9184418619841908,4
1319,Not_Used,0,1,0.5,1
1320,Not_Used,0,5,3.177726182477127,4
1321,Used_AI,1,0,1.1036389646330296,3
1322,Used_AI,1,3,2.82303162170533,3
1323,Not_Used,0,18,3.6637693157223437,5
1324,Used_AI,1,2,1.6529498532399016,2
1325,Used_AI,1,1,2.3239971155790795,2
1326,Not_Used,0,7,2.288309222818887,5
1327,Not_Used,0,0,0.575262684655443,2
1328,Used_AI,1,1,1.204743400756881,2
1329,Not_Used,0,19,2.489613583654755,3
1330,Not_Used,0,17,2.3312903037483697,5
1331,Not_Used,0,29,2.8376057850380465,3
1332,Not_Used,0,23,1.7503342922344254,1
1333,Not_Used,0,13,1.797797073220075,2
1334,Used_AI,1,0,1.3247384971281568,2
1335,Not_Used,0,18,2.231716419479828,3
1336,Not_Used,0,22,2.231665578462959,4
1337,Not_Used,0,19,3.727944983219574,4
1338,Not_Used,0,8,0.9960170806986288,1
1339,Used_AI,1,3,2.0028598258037906,5
1340,Not_Used,0,22,2.243642633481416,3
1341,Not_Used,0,15,2.4943908373437735,5
1342,Not_Used,0,47,3.301037814424699,4
1343,Used_AI,1,2,2.7404873146071376,5
1344,Used_AI,1,3,2.702054093663013,4
1345,Used_AI,1,2,2.671229919716432,5
1346,Not_Used,0,18,2.5271608108526964,4
1347,Used_AI,1,2,1.9064245900830967,3
1348,Used_AI,1,0,2.7037408179846785,5
1349,Not_Used,0,60,3.623001480955205,5
1350,Used_AI,1,0,2.04951767249858,4
1351,Not_Used,0,21,1.9983099049225053,1
1352,Not_Used,0,5,1.4723735422591342,1
1353,Not_Used,0,22,2.954332402395282,4
1354,Used_AI,1,9,2.951599567362928,3
1355,Not_Used,0,27,2.369359750637491,2
1356,Not_Used,0,31,3.1323082074031836,3
1357,Used_AI,1,0,2.10184387478833,5
1358,Used_AI,1,0,1.7512862683316013,4
1359,Used_AI,1,3,1.2518539767500656,1
1360,Not_Used,0,13,2.273034343722734,3
1361,Not_Used,0,26,1.3743586094878015,2
1362,Not_Used,0,7,2.0227882968915245,2
1363,Not_Used,0,11,1.9434775893001577,2
1364,Used_AI,1,2,2.255260805053609,2
1365,Not_Used,0,19,1.5019582992489027,1
1366,Not_Used,0,41,2.54991319238725,3
1367,Used_AI,1,3,2.530206154386939,2
1368,Not_Used,0,8,1.1674197446446148,1
1369,Used_AI,1,1,2.6317149740568735,5
1370,Not_Used,0,9,2.738131357340819,5
1371,Not_Used,0,8,2.008507059545609,2
1372,Used_AI,1,1,2.0645543376997155,3
1373,Not_Used,0,7,1.3409191792869046,1
1374,Not_Used,0,4,3.2041899631285267,5
1375,Not_Used,0,8,2.2716527848724257,5
1376,Not_Used,0,10,2.069052879322177,3
1377,Used_AI,1,0,2.351776915435504,5
1378,Not_Used,0,17,2.626682017405165,3
1379,Not_Used,0,14,2.155960973248824,1
1380,Used_AI,1,5,2.8995977034066724,2
1381,Used_AI,1,0,1.5771902785151135,3
1382,Not_Used,0,16,2.6259599756630063,2
1383,Not_Used,0,37,2.2600911276620543,3
1384,Used_AI,1,3,2.7151884515676903,3
1385,Not_Used,0,4,2.5275449074093066,3
1386,Used_AI,1,2,2.636908052966634,3
1387,Used_AI,1,10,2.3553953039684408,1
1388,Used_AI,1,2,1.7422981854028448,2
1389,Used_AI,1,5,1.3050179713570498,1
1390,Not_Used,0,14,2.896343710449666,5
1391,Used_AI,1,9,1.1157415742664392,1
1392,Used_AI,1,5,2.8523564262371854,5
1393,Not_Used,0,6,2.195240437958878,5
1394,Not_Used,0,9,1.7857868106436456,2
1395,Used_AI,1,0,0.5,1
1396,Used_AI,1,0,1.5691788610944768,2
1397,Not_Used,0,25,2.230943880398598,3
1398,Used_AI,1,0,1.453906167637181,1
1399,Not_Used,0,14,1.9423287803407758,2
1400,Not_Used,0,30,3.0236035079195265,5
1401,Used_AI,1,3,2.6515432504518017,4
1402,Used_AI,1,5,2.7169833410432207,1
1403,Not_Used,0,10,1.4944227509356793,1
1404,Not_Used,0,25,2.1945877054542646,2
1405,Not_Used,0,34,1.9044262924730648,3
1406,Not_Used,0,16,2.493620002915317,4
1407,Used_AI,1,1,1.7979537650774018,2
1408,Not_Used,0,13,2.356340363024806,4
1409,Not_Used,0,6,2.27978722435584,5
1410,Used_AI,1,7,2.8088882223843243,4
1411,Used_AI,1,0,2.115553118051098,3
1412,Used_AI,1,2,2.653555927389442,3
1413,Not_Used,0,18,1.8447833568948013,2
1414,Used_AI,1,7,3.5199130771036824,5
1415,Used_AI,1,4,1.6706684538967613,2
1416,Used_AI,1,5,3.304417460871028,3
1417,Not_Used,0,23,2.5949148222374157,3
1418,Not_Used,0,16,2.4622498406633344,2
1419,Used_AI,1,3,0.9549298916637716,1
1420,Used_AI,1,1,2.40533675689116,4
1421,Used_AI,1,3,2.368444779686051,3
1422,Not_Used,0,30,3.1644867448286806,4
1423,Not_Used,0,10,2.258305075138905,2
1424,Not_Used,0,9,2.757758562394042,5
1425,Not_Used,0,10,1.4804393628750598,1
1426,Not_Used,0,5,3.084602402571966,5
1427,Not_Used,0,19,1.5004128547454145,1
1428,Not_Used,0,8,1.9471608818018764,4
1429,Used_AI,1,1,1.9215039258987852,4
1430,Used_AI,1,1,0.9155924255669016,2
1431,Not_Used,0,9,2.1291145423028994,4
1432,Not_Used,0,33,3.6913803631562954,5
1433,Not_Used,0,4,0.8064976651787816,1
1434,Not_Used,0,24,2.527015651323471,4
1435,Not_Used,0,17,1.431455668265459,1
1436,Not_Used,0,3,0.9386946939969967,1
1437,Used_AI,1,0,2.4582321467058796,5
1438,Used_AI,1,1,1.5001346796447625,2
1439,Not_Used,0,15,2.033747756926767,1
1440,Not_Used,0,2,0.9095847026071026,3
1441,Used_AI,1,5,3.1017494521911577,5
1442,Not_Used,0,8,0.5077504436936613,1
1443,Not_Used,0,15,1.6795418443525323,1
1444,Not_Used,0,1,2.7105457152667634,5
1445,Not_Used,0,6,2.705036347529581,5
1446,Not_Used,0,7,1.775787429248532,3
1447,Used_AI,1,9,2.536485622394835,1
1448,Not_Used,0,20,3.893150549376068,5
1449,Used_AI,1,2,2.888174713737727,5
1450,Not_Used,0,19,3.0116523449226698,4
1451,Not_Used,0,14,1.4462370896209955,2
1452,Not_Used,0,9,2.6477091003487656,3
1453,Not_Used,0,14,3.0625225574932897,3
1454,Used_AI,1,6,3.013891546844206,4
1455,Used_AI,1,1,1.7861264575260059,5
1456,Not_Used,0,13,2.4720393474556914,5
1457,Not_Used,0,8,1.7853319211098373,1
1458,Not_Used,0,12,2.7456347691278387,5
1459,Not_Used,0,4,2.509220656680257,4
1460,Not_Used,0,28,3.1257141356983933,4
1461,Not_Used,0,10,2.609838338452331,5
1462,Used_AI,1,1,1.3452759582034541,1
1463,Not_Used,0,7,1.656330539063067,3
1464,Not_Used,0,16,1.9945241105779021,2
1465,Not_Used,0,18,1.3720085828108277,1
1466,Not_Used,0,8,2.722149539830163,4
1467,Not_Used,0,27,4.635064902594691,5
1468,Used_AI,1,3,0.6306324891965683,1
1469,Not_Used,0,6,1.1929372396134892,3
1470,Not_Used,0,27,2.755084302866914,4
1471,Not_Used,0,27,1.987054625366699,3
1472,Not_Used,0,13,2.2175435470566,3
1473,Not_Used,0,23,2.121187795938637,1
1474,Used_AI,1,1,2.728574364979559,3
1475,Not_Used,0,24,2.1897261649254296,2
1476,Used_AI,1,4,1.0565060919148623,1
1477,Used_AI,1,2,1.9855311735278887,5
1478,Used_AI,1,3,2.8351572628934534,5
1479,Not_Used,0,6,2.03270945226745,3
1480,Used_AI,1,3,2.715724189355206,3
1481,Used_AI,1,4,2.6642818078980564,5
1482,Used_AI,1,1,2.0869259588837683,3
1483,Not_Used,0,4,1.7045830402326236,5
1484,Not_Used,0,10,1.093899885928797,2
1485,Not_Used,0,6,2.190957092590385,5
1486,Used_AI,1,5,2.0692271827877238,4
1487,Not_Used,0,16,2.564996227593668,3
1488,Not_Used,0,26,1.6760505793789726,1
1489,Not_Used,0,16,2.2614684127434255,4
1490,Used_AI,1,4,1.530828078812628,2
1491,Not_Used,0,16,0.7211178013532658,2
1492,Used_AI,1,1,2.121898974308225,2
1493,Used_AI,1,1,0.9430993651821753,1
1494,Not_Used,0,5,2.81412146125974,5
1495,Not_Used,0,19,2.4820055743000737,5
1496,Used_AI,1,3,3.5403046625281895,5
1497,Used_AI,1,0,0.9487445419991918,1
1498,Used_AI,1,1,1.6948423243861812,3
1499,Not_Used,0,23,1.667575874999521,1
1500,Not_Used,0,12,2.5494042732360307,2
1501,Used_AI,1,3,1.7728383853257952,1
1502,Not_Used,0,9,2.6681326253720368,5
1503,Not_Used,0,8,1.5042223974279016,2
