Agent_ID,AI_Adoption_Label,AI_Adoption,Months_Experience,Resolutions_Per_Hour,Skill_Quintile
1504,Not_Used,0,12,2.0023369496427015,5
1505,Used_AI,1,3,2.566779832533377,4
1506,Not_Used,0,23,3.75323495312142,5
1507,Used_AI,1,4,2.0895383307595417,1
1508,Not_Used,0,14,2.0134380865344212,5
1509,Used_AI,1,0,1.7346759629286328,5
1510,Used_AI,1,5,1.765577330189675,1
1511,Used_AI,1,5,3.109465703796975,5
1512,Not_Used,0,9,2.2310930420993635,4
1513,Used_AI,1,0,1.4404599504033238,3
1514,Not_Used,0,18,2.129046271608554,2
1515,Used_AI,1,2,1.5096588198426673,2
1516,Not_Used,0,13,3.6541855566325445,5
1517,Not_Used,0,19,2.57201529558013,3
1518,Not_Used,0,9,2.3841661323121164,4
1519,Not_Used,0,16,2.578198843544276,2
1520,Not_Used,0,13,2.4882628729639906,2
1521,Used_AI,1,5,3.40958238882924,5
1522,Not_Used,0,19,0.5160820954187131,1
1523,Used_AI,1,4,2.895427088606718,2
1524,Used_AI,1,10,3.232611329929434,3
1525,Not_Used,0,16,3.1915350936276874,3
1526,Used_AI,1,5,2.9483672760438635,3
1527,Used_AI,1,4,3.39629578178495,4
1528,Not_Used,0,7,2.7296664346529917,4
1529,Not_Used,0,20,3.324605027277239,4
1530,Not_Used,0,31,2.8910419530797538,1
1531,Not_Used,0,9,2.0655783835845023,2
1532,Not_Used,0,12,2.194468956291831,5
1533,Not_Used,0,28,2.871257565775469,5
1534,Used_AI,1,1,1.352364025035973,1
1535,Used_AI,1,3,2.548459246713052,4
1536,Not_Used,0,14,0.7954826692897082,1
1537,Not_Used,0,20,1.7888493760415625,3
1538,Not_Used,0,23,3.1236399730582356,5
1539,Used_AI,1,6,2.389464843972208,1
1540,Used_AI,1,1,2.0772710496576794,2
1541,Used_AI,1,6,3.3890035547626636,4
1542,Not_Used,0,3,1.4060879016887877,1
1543,Used_AI,1,4,2.0809996787441327,2
1544,Not_Used,0,17,1.9575362888669565,4
1545,Used_AI,1,0,1.0252014136022904,2
1546,Not_Used,0,21,2.2149262229888893,3
1547,Not_Used,0,6,2.1516359200453694,4
1548,Not_Used,0,10,2.3918090970374792,4
1549,Used_AI,1,1,2.284377838059313,3
1550,Used_AI,1,4,2.5630631229749747,2
1551,Used_AI,1,1,1.9706885814069115,4
1552,Not_Used,0,39,1.8521816793378587,3
1553,Not_Used,0,19,2.434044626668035,4
1554,Not_Used,0,7,1.8007947629097387,2
1555,Used_AI,1,3,2.815519313433825,3
1556,Not_Used,0,32,1.876500991436943,1
1557,Used_AI,1,5,2.681480541177618,3
1558,Used_AI,1,2,1.8821871192313977,2
1559,Used_AI,1,9,2.308758457106907,1
1560,Not_Used,0,34,3.123683126253296,3
1561,Used_AI,1,0,1.3780689599547,3
1562,Used_AI,1,3,2.450252608667609,4
1563,Not_Used,0,33,2.3902210958212238,2
1564,Used_AI,1,2,2.17737653446087,4
1565,Used_AI,1,1,2.5083782818002263,4
1566,Not_Used,0,10,2.0962680912886924,4
1567,Not_Used,0,23,2.148916373836161,2
1568,Not_Used,0,7,2.066389250292826,3
1569,Not_Used,0,60,3.1123900796073376,4
1570,Not_Used,0,13,2.0753156072748586,3
1571,Used_AI,1,0,0.5,1
1572,Not_Used,0,59,2.9563863440744003,3
1573,Not_Used,0,6,3.1654593817852716,5
1574,Used_AI,1,4,2.3106065494907173,2
1575,Not_Used,0,9,2.4391404308751916,2
1576,Used_AI,1,4,2.2837094535892075,4
1577,Used_AI,1,1,2.1885360484433862,4
1578,Not_Used,0,0,1.1669159738614134,5
1579,Used_AI,1,7,2.1415378204756834,1
1580,Not_Used,0,21,2.3560084930800973,4
1581,Not_Used,0,10,2.3430450373944494,4
1582,Not_Used,0,60,2.624450547066521,3
1583,Used_AI,1,4,2.7729510372449937,4
1584,Used_AI,1,3,2.6477474683947726,5
1585,Used_AI,1,2,2.3188356918644772,5
1586,Used_AI,1,2,2.0938707484398815,1
1587,Not_Used,0,4,2.367680974541193,4
1588,Not_Used,0,18,2.1210109483414104,3
1589,Not_Used,0,28,2.483021912277855,3
1590,Not_Used,0,44,3.417405472317273,3
1591,Used_AI,1,3,2.178006272339007,3
1592,Not_Used,0,25,2.82338171450117,5
1593,Used_AI,1,4,2.0700657337808863,3
1594,Used_AI,1,1,1.1564110306802,1
1595,Not_Used,0,24,2.052986312991727,2
1596,Not_Used,0,12,1.803467962050155,3
1597,Used_AI,1,2,2.3696178823361302,5
1598,Used_AI,1,6,2.600737295772988,4
1599,Used_AI,1,4,2.225989543389935,2
1600,Not_Used,0,16,3.423385381052783,5
1601,Not_Used,0,7,2.081299596523308,3
1602,Not_Used,0,54,3.948663853194455,5
1603,Used_AI,1,0,2.044600176220255,3
1604,Used_AI,1,5,2.6809931564175575,4
1605,Used_AI,1,7,2.8994510366264703,5
1606,Not_Used,0,8,2.3422150613422006,5
1607,Used_AI,1,4,3.1954022011981325,5
1608,Not_Used,0,15,2.6632510955234863,5
1609,Not_Used,0,24,2.1754090082211097,2
1610,Not_Used,0,33,1.9992053588134127,2
1611,Not_Used,0,19,2.25673010097914,4
1612,Not_Used,0,22,3.0487849991394924,5
1613,Not_Used,0,9,1.4834983804544097,3
1614,Not_Used,0,20,3.348342435461738,5
1615,Used_AI,1,4,2.8078975576621774,5
1616,Not_Used,0,6,1.4603492223846983,1
1617,Used_AI,1,4,1.4873636907345789,2
1618,Not_Used,0,7,1.9566427119223202,3
1619,Used_AI,1,4,2.3893388533415822,4
1620,Not_Used,0,39,2.3932360352194624,2
1621,Used_AI,1,4,3.742722966072705,5
1622,Used_AI,1,1,2.2877956769970096,4
1623,Not_Used,0,8,1.7807496813965362,3
1624,Used_AI,1,0,0.5,1
1625,Used_AI,1,1,1.379056536855415,1
1626,Used_AI,1,2,2.9217522166431937,4
1627,Used_AI,1,7,1.5897885460357806,1
1628,Used_AI,1,6,3.2770696295772748,5
1629,Not_Used,0,19,2.5631110765701184,3
1630,Not_Used,0,16,4.522457587762861,5
1631,Used_AI,1,6,2.7775271025737434,5
1632,Used_AI,1,4,2.6273054972744583,3
1633,Used_AI,1,4,2.733729705164711,3
1634,Not_Used,0,17,2.318449977705251,5
1635,Used_AI,1,0,2.0672619285432523,5
1636,Used_AI,1,0,0.5,1
1637,Not_Used,0,19,1.2135890981932995,1
1638,Used_AI,1,7,2.2735325009747576,2
1639,Used_AI,1,1,2.3587402888179145,4
1640,Used_AI,1,3,3.048564215706272,4
1641,Not_Used,0,32,3.566015535185932,5
1642,Not_Used,0,23,1.5362435434894115,1
1643,Not_Used,0,14,0.7872669494752526,1
1644,Not_Used,0,7,2.987112450329496,5
1645,Used_AI,1,8,2.5919486296808163,2
1646,Not_Used,0,44,1.7465670004614073,1
1647,Not_Used,0,40,2.947295369883401,3
1648,Used_AI,1,2,2.525635280629751,4
1649,Not_Used,0,19,2.5470982165800033,3
1650,Used_AI,1,2,1.7522237030091092,2
1651,Used_AI,1,2,2.333103099379709,3
1652,Not_Used,0,13,1.4661131304979134,2
1653,Not_Used,0,6,1.0292267857218693,1
1654,Not_Used,0,32,1.970458215375239,2
1655,Used_AI,1,1,2.1334075485320363,4
1656,Not_Used,0,8,1.8691237997108385,4
1657,Not_Used,0,30,2.4442073344482362,3
1658,Not_Used,0,28,1.4435784661086517,1
1659,Used_AI,1,2,2.328813010609062,3
1660,Used_AI,1,5,1.2150087163446448,1
1661,Not_Used,0,11,1.601117948747488,3
1662,Not_Used,0,2,2.0199418051553586,5
1663,Not_Used,0,41,2.0926423523171613,1
1664,Not_Used,0,29,2.050306337451669,2
1665,Used_AI,1,2,2.126611473555291,4
1666,Used_AI,1,1,2.5187454483670493,5
1667,Used_AI,1,1,1.8270649295035633,2
1668,Not_Used,0,28,1.6262521845459772,2
1669,Used_AI,1,2,1.2193966071681668,1
1670,Used_AI,1,6,2.37281647779396,3
1671,Used_AI,1,7,3.566191989397966,5
1672,Not_Used,0,10,2.2836692838250823,4
1673,Used_AI,1,0,1.3645305768534555,3
1674,Not_Used,0,3,1.506095001379163,4
1675,Not_Used,0,32,2.478782403375386,3
1676,Not_Used,0,28,2.7905432694946026,2
1677,Not_Used,0,18,2.244745537319976,4
1678,Used_AI,1,0,2.365366839050023,3
1679,Used_AI,1,4,2.3689867277292067,3
1680,Not_Used,0,11,1.720428213111531,1
1681,Used_AI,1,3,2.5541818998134156,5
1682,Not_Used,0,28,2.5707619379901523,4
1683,Not_Used,0,12,1.748355464285756,2
1684,Used_AI,1,0,1.6707524421996311,5
1685,Not_Used,0,28,2.214565729853637,2
1686,Not_Used,0,37,2.1012263609123276,2
1687,Used_AI,1,0,1.8997023393634946,2
1688,Not_Used,0,9,0.7691100863813884,1
1689,Used_AI,1,4,2.682283436796621,4
1690,Used_AI,1,5,1.6315600799674046,1
1691,Used_AI,1,2,1.0532442214734206,1
1692,Not_Used,0,10,1.3960951027612172,1
1693,Not_Used,0,38,2.4630590069037606,3
1694,Used_AI,1,8,1.7490338017914884,3
1695,Used_AI,1,1,2.055112730021877,2
1696,Not_Used,0,11,1.2258974589389664,1
1697,Used_AI,1,4,1.4971623089202426,1
1698,Not_Used,0,23,2.978567297069425,4
1699,Not_Used,0,6,1.5642235008005014,2
1700,Used_AI,1,2,2.6719836049824606,4
1701,Used_AI,1,2,2.1730152741221804,1
1702,Not_Used,0,17,2.188708690415088,3
1703,Used_AI,1,3,3.2810058337026877,5
1704,Not_Used,0,17,2.3470472827977047,4
1705,Used_AI,1,2,2.896045003566983,2
1706,Used_AI,1,4,2.337808076824128,3
1707,Not_Used,0,7,2.3218790057908296,3
1708,Not_Used,0,34,2.9635953272957596,3
1709,Not_Used,0,32,2.5622326273559133,2
1710,Used_AI,1,2,1.8260006565712303,3
1711,Not_Used,0,5,1.9621914674517462,3
1712,Used_AI,1,1,0.5,1
1713,Not_Used,0,8,1.660718432792399,1
1714,Not_Used,0,7,1.477351472167683,1
1715,Not_Used,0,27,1.7861460194427752,1
1716,Not_Used,0,31,0.788330546492628,1
1717,Used_AI,1,5,2.1333596545524998,3
1718,Not_Used,0,8,1.3332596800490808,1
1719,Not_Used,0,27,2.906352609461248,4
1720,Not_Used,0,19,2.531385346055071,3
1721,Used_AI,1,0,0.5,1
1722,Used_AI,1,4,3.0190591630448487,4
1723,Used_AI,1,6,2.636528419183472,4
1724,Used_AI,1,3,2.067011097246583,1
1725,Not_Used,0,2,2.039437528850696,4
1726,Used_AI,1,0,1.2304112354238108,2
1727,Not_Used,0,12,2.20199875892452,3
1728,Used_AI,1,3,2.3265508762890716,1
1729,Used_AI,1,0,0.6712613311899145,1
1730,Used_AI,1,3,1.807760035891345,2
1731,Not_Used,0,19,2.4357506265785718,3
1732,Not_Used,0,22,2.5563511903940452,2
1733,Used_AI,1,7,1.8394296352366597,1
1734,Used_AI,1,6,2.923204820927366,2
1735,Not_Used,0,45,3.018917417172409,4
1736,Used_AI,1,2,1.219866840167136,3
1737,Used_AI,1,2,2.489506806163632,3
1738,Used_AI,1,4,1.9418619370501642,2
1739,Used_AI,1,2,3.0157882750753897,5
1740,Used_AI,1,5,2.2810629401926104,1
1741,Not_Used,0,29,2.8823239200649486,4
1742,Not_Used,0,11,3.451009099973059,5
1743,Used_AI,1,6,2.769687797365759,4
1744,Not_Used,0,32,2.7472680402757272,3
1745,Used_AI,1,0,1.6033319836513067,2
1746,Used_AI,1,2,2.745997504421133,5
1747,Not_Used,0,10,1.7591803696796244,1
1748,Not_Used,0,11,1.4710313348605109,1
1749,Used_AI,1,0,1.1396011930781627,2
1750,Used_AI,1,6,2.676697402551617,5
1751,Not_Used,0,12,2.5124272075530816,4
1752,Not_Used,0,14,1.9292978715274989,1
1753,Used_AI,1,12,3.424373014793121,2
1754,Used_AI,1,4,2.416795043850689,2
1755,Used_AI,1,1,1.4959309661300801,2
1756,Not_Used,0,6,1.9965369639668042,5
1757,Used_AI,1,1,1.367236123418461,1
1758,Not_Used,0,35,3.8820992722154877,5
1759,Used_AI,1,7,3.277543737994878,4
1760,Used_AI,1,4,3.4014543817828926,5
1761,Not_Used,0,17,2.0399231346665396,2
1762,Not_Used,0,8,1.8172718841246749,3
1763,Used_AI,1,4,1.4077839747886882,1
1764,Not_Used,0,20,2.1331191849105298,2
1765,Not_Used,0,24,2.702941435381328,4
1766,Not_Used,0,13,2.9863255141524476,5
1767,Used_AI,1,0,0.8402807182428226,1
1768,Not_Used,0,10,1.9229540487360068,2
1769,Not_Used,0,17,1.9698214718533473,3
1770,Used_AI,1,1,1.5080875725897895,1
1771,Not_Used,0,3,2.080799590224641,4
1772,Not_Used,0,25,2.0714658756231756,2
1773,Used_AI,1,0,1.1684551046395828,3
1774,Not_Used,0,16,1.5745454075101128,2
1775,Used_AI,1,7,2.8744909068845095,2
1776,Not_Used,0,7,2.25010960718438,3
1777,Used_AI,1,0,0.8981027946999476,3
1778,Not_Used,0,20,2.5371369542338993,2
1779,Used_AI,1,5,2.603485046211595,2
1780,Not_Used,0,9,2.330546821509468,4
1781,Not_Used,0,13,3.7216759243929496,5
1782,Not_Used,0,14,2.4398515537096013,3
1783,Not_Used,0,37,2.586364160166443,5
1784,Not_Used,0,9,1.5719906750402155,1
1785,Used_AI,1,6,2.781966974818415,3
1786,Not_Used,0,36,1.8543642660608948,1
1787,Not_Used,0,12,1.716940813969634,1
1788,Used_AI,1,4,1.4327485972816794,2
1789,Used_AI,1,1,2.903130691918624,5
1790,Not_Used,0,22,2.577956919264302,5
1791,Not_Used,0,5,1.644227698671609,3
1792,Not_Used,0,12,1.4140995541166586,1
1793,Not_Used,0,7,2.1068254621954203,3
1794,Used_AI,1,2,2.4622727980459933,4
1795,Not_Used,0,11,1.984667108395548,3
1796,Used_AI,1,0,0.5,1
1797,Not_Used,0,6,1.0799881966612046,1
1798,Not_Used,0,9,1.9991231944713121,3
1799,Used_AI,1,6,3.21648095103684,4
1800,Not_Used,0,16,1.2335162520149627,1
1801,Not_Used,0,21,2.6991206955071783,3
1802,Not_Used,0,17,3.0098336231884186,3
1803,Used_AI,1,0,1.8205570936685778,5
1804,Used_AI,1,2,2.4574290428570427,4
1805,Not_Used,0,9,3.280796841027019,4
1806,Not_Used,0,32,2.7763701360276034,2
1807,Not_Used,0,21,0.8134541024567317,1
1808,Not_Used,0,22,2.412530634265322,2
1809,Used_AI,1,4,2.9196442805768434,5
1810,Not_Used,0,6,3.0056725677278457,5
1811,Used_AI,1,7,2.7089038347096337,4
1812,Used_AI,1,2,2.070329676458574,4
1813,Used_AI,1,0,1.5420205601860584,4
1814,Not_Used,0,35,2.1265767835226805,2
1815,Used_AI,1,3,2.6784968006434,3
1816,Used_AI,1,3,2.6182877694521998,5
1817,Used_AI,1,1,1.1833652524548128,1
1818,Not_Used,0,31,2.67807880027424,5
1819,Not_Used,0,10,2.4009911612382684,2
1820,Not_Used,0,13,3.426751026166099,5
1821,Not_Used,0,29,1.7262420755705785,1
1822,Used_AI,1,5,2.6732885711517307,4
1823,Used_AI,1,11,2.787582332597573,2
1824,Used_AI,1,0,1.344306482298459,1
1825,Used_AI,1,2,2.5153039628607656,3
1826,Not_Used,0,21,2.662136098651265,5
1827,Not_Used,0,17,1.2861489550671417,2
1828,Not_Used,0,5,0.7211453023966261,1
1829,Used_AI,1,5,2.6492335845934805,3
1830,Not_Used,0,9,1.81518536352871,3
1831,Used_AI,1,0,2.0507042423620923,4
1832,Used_AI,1,3,2.564401501588853,5
1833,Used_AI,1,2,1.6787225942166784,3
1834,Used_AI,1,3,2.6418824326819177,5
1835,Not_Used,0,19,3.1353520854385337,3
1836,Used_AI,1,3,2.516642798262579,2
1837,Used_AI,1,2,1.9906060059122446,1
1838,Not_Used,0,8,2.163540431078445,3
1839,Not_Used,0,24,2.1473602937957765,2
1840,Used_AI,1,3,3.4179782183225953,5
1841,Used_AI,1,0,1.8306400557103983,4
1842,Used_AI,1,5,2.122649763571518,1
1843,Not_Used,0,16,2.4022827791977974,3
1844,Not_Used,0,9,1.2780379353485394,4
1845,Not_Used,0,20,3.823718659701227,5
1846,Not_Used,0,38,3.3055782205419897,5
1847,Not_Used,0,18,2.8901281431697194,4
1848,Not_Used,0,11,2.1992952323145576,3
1849,Not_Used,0,8,2.338416961800665,4
1850,Used_AI,1,0,2.061038558683788,5
1851,Not_Used,0,49,2.345052244354342,1
1852,Not_Used,0,5,1.219144786323091,2
1853,Used_AI,1,1,1.5553754836980238,2
1854,Not_Used,0,13,2.669828879437607,4
1855,Used_AI,1,4,2.925679784846436,5
1856,Not_Used,0,10,2.0090180827472213,2
1857,Not_Used,0,10,0.5674721684909292,1
1858,Not_Used,0,7,1.4393355358013133,2
1859,Not_Used,0,21,2.987840695762587,5
1860,Used_AI,1,3,2.8305410349458766,4
1861,Used_AI,1,7,2.1539666505243393,4
1862,Not_Used,0,9,2.1898456403046853,2
1863,Not_Used,0,13,1.3988269635856754,1
1864,Not_Used,0,18,2.558300317555845,4
1865,Not_Used,0,6,1.025415985178798,2
1866,Used_AI,1,12,3.571430411893672,5
1867,Used_AI,1,1,2.6896803646193197,4
1868,Not_Used,0,32,2.321424222901702,2
1869,Used_AI,1,5,2.071456357366296,2
1870,Not_Used,0,15,2.2159680445367043,3
1871,Used_AI,1,0,1.7018148683694356,3
1872,Not_Used,0,2,2.3740596016975557,5
1873,Not_Used,0,8,2.1420871156477905,3
1874,Not_Used,0,25,2.5746063901129963,2
1875,Not_Used,0,8,3.412295228275046,5
1876,Not_Used,0,31,2.7762973385321605,3
1877,Not_Used,0,7,2.438041167820411,4
1878,Not_Used,0,8,2.037705015259924,2
1879,Not_Used,0,1,1.7845236548167132,4
1880,Not_Used,0,19,2.978167933715573,4
1881,Used_AI,1,3,1.5806054831822594,1
1882,Not_Used,0,27,3.1332177987333103,5
1883,Not_Used,0,29,2.7714159148294533,5
1884,Not_Used,0,34,2.1430417487611413,2
1885,Used_AI,1,8,2.650823943109553,1
1886,Not_Used,0,13,1.7988801400393812,4
1887,Not_Used,0,18,2.579027397016972,3
1888,Used_AI,1,1,2.325212556029586,4
1889,Not_Used,0,11,2.7548105814867223,3
1890,Used_AI,1,0,1.8906577672492044,4
1891,Not_Used,0,8,2.265258924396831,5
1892,Used_AI,1,2,2.0892094268759567,4
1893,Used_AI,1,2,1.1734148643937228,1
1894,Not_Used,0,5,2.3828076275141914,5
1895,Used_AI,1,6,3.3245331555108018,5
1896,Not_Used,0,11,3.30381441668282,5
1897,Used_AI,1,0,1.5011224287310054,1
1898,Not_Used,0,8,1.6702182887286487,3
1899,Used_AI,1,2,1.4364934630449502,1
1900,Not_Used,0,10,2.9097978998846887,4
1901,Not_Used,0,12,2.3112006137768426,2
1902,Not_Used,0,9,2.8052502916113946,5
1903,Not_Used,0,16,2.082958204283956,2
1904,Used_AI,1,4,0.9497971946329558,1
1905,Not_Used,0,17,2.4848796468207053,2
1906,Not_Used,0,6,0.961026261399049,1
1907,Used_AI,1,7,2.9219835276109625,4
1908,Not_Used,0,12,0.7039402811939468,1
1909,Used_AI,1,0,0.6573678697733623,3
1910,Not_Used,0,12,0.7716574902422139,1
1911,Used_AI,1,11,3.193387051250096,2
1912,Used_AI,1,4,3.0486324566878182,5
1913,Used_AI,1,1,2.1319100397323196,4
1914,Used_AI,1,1,1.8028110245192432,2
1915,Not_Used,0,30,3.280260688571023,3
1916,Not_Used,0,14,2.822230378441363,3
1917,Used_AI,1,1,1.832721124978241,4
1918,Used_AI,1,5,1.0604529200418684,1
1919,Not_Used,0,10,3.399287449683055,4
1920,Not_Used,0,21,1.9918178102057205,1
1921,Used_AI,1,0,1.3079704440108446,2
1922,Not_Used,0,3,1.0021855249894551,2
1923,Not_Used,0,26,3.2202887729949268,4
1924,Used_AI,1,0,1.5894449131327193,3
1925,Used_AI,1,2,1.3394745116824003,1
1926,Not_Used,0,38,2.5307116327854025,1
1927,Not_Used,0,11,2.427052563438223,3
1928,Used_AI,1,3,1.8740740459839644,3
1929,Used_AI,1,0,1.0953689956309298,2
1930,Used_AI,1,0,1.6313881194263689,2
1931,Used_AI,1,3,2.873549096923715,4
1932,Not_Used,0,25,2.3491989585173756,2
1933,Used_AI,1,6,2.9452791848243676,3
1934,Not_Used,0,15,3.2493169878092782,5
1935,Not_Used,0,30,1.933221473439726,1
1936,Used_AI,1,6,0.5,1
1937,Used_AI,1,2,2.383560251235303,4
1938,Not_Used,0,8,2.0451294637176938,2
1939,Not_Used,0,28,2.2316417812764224,2
1940,Not_Used,0,19,1.8212237636691944,2
1941,Not_Used,0,0,0.6535187489063162,3
1942,Not_Used,0,14,3.4838354935807128,5
1943,Not_Used,0,10,2.779607647844636,4
1944,Not_Used,0,28,3.3081959270673122,5
1945,Used_AI,1,1,0.5,1
1946,Not_Used,0,9,1.4812771516149301,1
1947,Not_Used,0,25,0.9716548823658768,1
1948,Not_Used,0,6,1.4614449664413272,2
1949,Used_AI,1,7,2.932659851671339,5
1950,Used_AI,1,0,1.7078316913020568,4
1951,Used_AI,1,3,2.4845266839340074,3
1952,Used_AI,1,4,1.7916332116382896,3
1953,Not_Used,0,34,2.9886143605202444,2
1954,Used_AI,1,3,2.5007320403009707,3
1955,Used_AI,1,7,3.029382484559811,4
1956,Not_Used,0,13,1.8104131966900374,1
1957,Used_AI,1,2,1.7445790457061394,4
1958,Used_AI,1,7,2.8489602766637563,5
1959,Not_Used,0,16,2.07730502018458,2
1960,Not_Used,0,24,3.384124784180443,4
1961,Not_Used,0,11,3.582691249700853,5
1962,Not_Used,0,13,2.383473403826716,3
1963,Used_AI,1,1,1.8565000656002266,4
1964,Not_Used,0,34,2.4478475103520663,2
1965,Used_AI,1,1,2.793234617542448,3
1966,Not_Used,0,17,2.9844951923192635,4
1967,Used_AI,1,3,2.3633448489293754,3
1968,Not_Used,0,32,2.3589517036383514,1
1969,Not_Used,0,15,2.6432231564015227,3
1970,Not_Used,0,16,3.267018375660215,5
1971,Used_AI,1,2,2.9383196163718295,4
1972,Not_Used,0,7,2.9545612927428415,5
1973,Not_Used,0,11,2.0245932361589323,3
1974,Not_Used,0,17,2.9878504474614282,4
1975,Used_AI,1,1,1.953981828939886,4
1976,Not_Used,0,39,1.8308674582757276,1
1977,Not_Used,0,26,2.569797746519574,4
1978,Used_AI,1,3,1.815485661333764,1
1979,Not_Used,0,20,1.4367364419757762,2
1980,Used_AI,1,8,3.1169327220550382,3
1981,Not_Used,0,7,1.073468584321037,4
1982,Used_AI,1,4,2.862101040484699,1
1983,Not_Used,0,10,3.2869026482293138,5
1984,Not_Used,0,15,2.4906351383772236,4
1985,Used_AI,1,6,2.284180729346463,2
1986,Not_Used,0,11,1.5463590111255257,1
1987,Not_Used,0,14,1.9751036357045915,3
1988,Not_Used,0,14,2.1372958825450787,2
1989,Used_AI,1,0,1.6090583830249356,3
1990,Not_Used,0,23,2.2519541146690085,2
1991,Not_Used,0,7,1.1006326116916847,1
1992,Used_AI,1,3,1.650196786949383,2
1993,Used_AI,1,3,2.107212917608364,2
1994,Not_Used,0,7,2.413986227705955,4
1995,Not_Used,0,26,2.2207747576385723,2
1996,Used_AI,1,5,3.2490102518567987,5
1997,Not_Used,0,16,1.8326081726843566,1
1998,Used_AI,1,1,2.4745130862245426,5
1999,Not_Used,0,7,2.010547493962158,3
