Week,Demand,PricePerKg,Summer,Winter,CompetitorsPrice,Advertising
1,395.79,9,0,0,9,500
2,570.90,9,0,0,9,500
3,490.97,9,0,0,9,500
4,489.21,9,1,0,9,0
5,469.25,9.9,1,0,9,0
6,402.45,9.9,1,0,9,0
7,326.01,9.9,1,0,9,1000
8,449.50,9.9,1,0,9,1000
9,460.91,9,1,0,9,500
10,473.60,9,1,0,9,500
11,469.68,9,1,0,9,500
12,395.05,9,1,0,9,500
13,522.92,8.5,1,0,9,500
14,452.07,8.5,1,0,9,500
15,382.50,8.5,1,0,9,0
16,484.72,8.5,1,0,9,0
17,404.51,8.5,0,0,9,500
18,524.56,8.5,0,0,9,500
19,448.76,8.5,0,0,9,500
20,356.71,9,0,0,9,0
21,448.10,9,0,0,9,0
22,419.70,9,0,0,9,0
23,520.33,9,0,0,9,0
24,418.46,8.2,0,0,8.8,0
25,499.56,8.2,0,0,8.7,1000
26,456.04,8.2,0,0,8.6,1000
27,538.10,8.2,0,0,8.5,1000
28,468.00,8.2,0,0,8.5,0
29,462.81,8.2,0,0,8.5,0
30,326.00,8.2,0,0,8.5,0
31,495.69,8.2,0,0,8.5,500
32,522.65,8.2,0,0,8.5,500
33,517.95,8.2,0,0,8.5,500
34,441.04,8.7,0,0,8.5,500
35,532.68,8.7,0,1,8.5,500
36,559.63,8.7,0,1,8.5,500
37,553.12,8.7,0,1,8.5,1000
38,491.83,9.5,0,1,8.7,1000
39,469.35,9.5,0,1,8.9,1000
40,578.19,9.5,0,1,9.3,1500
41,575.65,9.5,0,1,9.3,1500
42,404.20,10.2,0,1,9.3,0
43,403.12,10.2,0,1,9.3,0
44,434.55,10.2,0,1,9.3,0
45,449.13,10.2,0,1,9.3,0
46,420.99,9.5,0,1,9.3,500
47,499.34,9.5,0,1,9.3,500
48,376.34,9.5,0,0,9.3,500
49,513.34,9.5,0,0,9.3,0
50,405.71,9.5,0,0,9.3,0
51,505.28,9.5,0,0,9.3,0
52,485.49,9.5,0,0,9.3,0
