ProductionCost,Output
1371.035673,71.28098115
1389.734017,118.8870749
1361.06625,70.83509064
1429.442714,114.5925957
1428.061247,134.430194
1373.040845,85.01003792
1421.857477,111.0319966
1370.392731,39.65736503
1408.623766,146.1531137
1404.692618,64.67917213
1357.186677,60.00727012
1414.226976,125.7057505
1394.889166,96.02721211
1386.303482,97.79606099
1413.539277,82.36525767
1280.091825,7.684339117
1338.047818,39.64748801
1421.628809,136.7190142
1336.135029,13.54364986
1412.353494,120.1157195
1408.386541,102.6591021
1326.714816,19.01941617
1281.678981,6.663397737
1299.16273,9.779421158
1392.105717,78.57153432
1377.783301,47.49248176
1383.517171,96.25280811
1429.064113,142.1733681
1394.045285,124.2487679
1110.926221,0.140679221
1389.366544,46.04545816
1409.190823,115.9303141
1229.301768,2.247803558
1398.183872,139.0484577
1425.393991,137.6212073
1368.886406,81.17575932
1378.174722,63.98391242
1404.789594,142.1659537
1340.405525,40.82387163
1396.637193,88.19362401
1429.516881,136.7366955
1382.566579,54.36517711
1376.347375,40.13250119
1419.620163,148.4625472
1387.136014,90.6646449
1409.838869,145.6036927
1349.388634,34.49039379
1325.869467,23.96467141
1386.711413,67.34598734
1407.787093,130.2242394
