"date","Anhui","Beijing","Chongqing","Fujian","Gansu","Guangdong","Guangxi","Guizhou","Hainan","Hebei","Heilongjiang","Henan","Hong Kong","Hubei","Hunan","Inner Mongolia","Jiangsu","Jiangxi","Jilin","Liaoning","Macau","Ningxia","Qinghai","Shaanxi","Shandong","Shanghai","Shanxi","Sichuan","Taiwan","Tianjin","Tibet","Xinjiang","Yunnan","Zhejiang"
"01/22/2020 12:00:00","1","14","6","1","0","26","2","1","4","1","0","5","0","444","4","0","1","2","0","2","1","1","0","0","2","9","1","5","1","4","0","0","1","10"
"01/23/2020 12:00:00","9","22","9","5","2","32","5","3","5","1","2","5","2","444","9","0","5","7","1","3","2","1","0","3","6","16","1","8","1","4","0","2","2","27"
"01/24/2020 12:00:00","15","36","27","10","2","53","23","3","8","2","4","9","2","549","24","1","9","18","3","4","2","2","0","5","15","20","1","15","3","8","0","2","5","43"
"01/25/2020 22:00:00","60","51","75","18","7","98","33","5","19","13","15","83","5","1052","69","7","31","36","4","19","2","4","1","15","39","40","9","44","3","13","0","4","11","104"
"01/26/2020 23:00:00","70","68","110","35","14","146","46","7","22","18","21","128","8","1423","100","11","47","48","6","23","6","4","4","22","63","53","13","69","4","14","0","5","19","128"
"01/27/2020 20:30:00","106","80","132","59","19","151","51","9","33","33","30","168","8","2714","100","11","70","72","6","27","6","7","6","35","87","66","20","90","5","23","0","5","26","173"
"01/28/2020 23:00:00","152","91","147","82","24","241","58","9","43","48","37","206","8","3554","221","16","99","109","9","36","7","12","6","56","121","80","27","108","8","25","0","13","44","296"
"01/29/2020 21:00:00","200","111","165","101","26","311","78","12","43","65","43","278","10","4586","277","16","129","162","14","39","7","12","6","56","145","101","35","142","8","27","1","14","55","428"
"01/30/2020 21:30:00","237","121","206","101","29","393","87","15","50","82","59","352","12","5806","332","20","168","240","14","45","7","21","8","87","178","128","39","177","9","32","1","17","76","537"
"01/31/2020 19:00:00","237","139","238","120","35","436","88","29","58","96","59","352","13","7153","332","20","168","240","14","60","7","21","8","87","184","153","47","177","10","32","1","17","83","537"
"02/01/2020 23:00:00","340","183","262","159","40","604","111","38","63","104","95","493","14","9074","463","27","236","333","23","64","7","28","9","116","225","177","56","231","10","45","1","21","93","661"
"02/02/2020 21:00:00","408","191","300","159","51","683","127","46","71","113","95","566","15","11177","521","27","271","391","31","70","8","28","11","116","246","193","66","254","10","48","1","24","105","724"
"02/03/2020 21:40:00","480","212","337","179","55","797","139","56","79","126","155","675","15","13522","593","34","308","476","42","74","8","34","15","142","270","208","74","282","10","60","1","29","117","829"
"02/04/2020 22:00:00","530","228","366","194","57","870","150","64","91","135","190","764","18","16678","661","42","341","548","54","81","10","34","17","165","298","233","81","301","11","67","1","32","122","895"
"02/05/2020 12:20:00","530","253","376","205","62","895","150","64","99","135","190","764","21","16678","661","42","341","548","54","89","10","34","17","165","307","243","81","301","11","69","1","32","124","895"
"02/06/2020 20:05:00","591","274","400","215","62","970","168","71","106","157","227","851","24","22112","711","46","373","600","59","94","10","40","18","173","347","257","96","321","16","78","1","36","133","954"
"02/07/2020 20:24:00","665","297","415","224","67","1034","172","81","117","172","277","914","25","22112","772","50","408","661","65","99","10","43","18","184","386","277","96","344","16","81","1","39","138","1006"
"02/08/2020 23:04:00","779","326","446","250","79","1120","195","96","128","206","307","1033","26","27100","838","54","468","740","78","105","10","45","18","208","435","292","115","386","17","90","1","45","140","1075"
"02/09/2020 23:20:00","830","337","468","261","83","1151","210","109","136","218","331","1073","36","29631","879","58","492","771","80","107","10","49","18","213","459","295","119","405","18","94","1","49","141","1092"
"02/10/2020 19:30:00","830","337","486","261","86","1159","210","109","138","218","331","1073","38","31728","879","58","492","771","81","108","10","49","18","213","466","299","119","405","18","95","1","49","149","1092"
"02/11/2020 20:44:00","889","342","505","272","86","1219","222","131","151","251","378","1135","49","33366","946","58","543","844","83","116","10","53","18","219","497","306","124","436","18","106","1","59","154","1131"
"02/12/2020 22:00:00","910","366","518","279","87","1241","222","135","157","265","395","1169","50","48206","968","61","570","872","84","116","10","64","18","229","506","313","126","451","18","113","1","63","155","1145"
"02/13/2020 21:15:00","934","366","529","281","90","1261","226","140","158","283","418","1184","53","51986","988","65","593","900","86","117","10","67","18","229","519","318","126","463","18","119","1","65","156","1155"
"02/14/2020 22:00:00","934","372","537","281","90","1261","226","140","159","283","419","1184","56","54406","988","65","593","900","86","119","10","67","18","230","523","318","127","463","18","120","1","65","162","1155"
"02/15/2020 22:00:00","950","375","544","285","90","1294","235","143","162","291","425","1212","56","56249","1001","68","604","913","88","119","10","70","18","232","532","326","128","470","18","122","1","70","168","1162"
"02/16/2020 22:00:00","962","380","551","287","90","1316","237","144","162","300","445","1231","57","58182","1004","70","617","925","89","121","10","70","18","236","537","328","129","481","20","124","1","71","171","1167"
"02/17/2020 22:00:00","973","381","553","290","91","1322","238","146","163","301","457","1246","60","59989","1006","72","626","930","89","121","10","70","18","240","541","333","130","495","22","125","1","75","171","1171"
